episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total
579,500,0.0,0.0,0.0,0.0,0.0
580,500,0.0,0.0,0.0,0.0,0.0
581,500,0.0,0.0,0.0,0.0,0.0
582,500,0.0,0.0,0.0,0.0,0.0
583,500,0.0,0.0,0.0,0.0,0.0
584,500,0.0,0.0,0.0,0.0,0.0
585,500,0.0,0.0,0.0,0.0,0.0
586,500,0.0,0.0,0.0,0.0,0.0
587,500,0.0,0.0,0.0,0.0,0.0
588,500,0.0,0.0,0.0,0.0,0.0
589,500,0.0,0.0,0.0,0.0,0.0
590,500,0.0,0.0,0.0,0.0,0.0
591,500,0.0,0.0,0.0,0.0,0.0
592,500,0.0,0.0,0.0,0.0,0.0
593,500,0.0,0.0,0.0,0.0,0.0
594,500,0.0,1.0,0.002,0.0,1.0
595,500,0.0,0.0,0.0,0.0,0.0
596,500,0.0,0.0,0.0,0.0,0.0
597,500,0.0,0.0,0.0,0.0,0.0
598,500,0.0,0.0,0.0,0.0,0.0
599,500,0.0,0.0,0.0,0.0,0.0
600,500,0.0,0.0,0.0,0.0,0.0
601,500,0.0,0.0,0.0,0.0,0.0
602,500,0.0,0.0,0.0,0.0,0.0
603,500,0.0,0.0,0.0,0.0,0.0
604,500,0.0,0.0,0.0,0.0,0.0
605,500,0.0,0.0,0.0,0.0,0.0
606,500,0.0,0.0,0.0,0.0,0.0
607,500,0.0,0.0,0.0,0.0,0.0
608,500,0.0,0.0,0.0,0.0,0.0
609,500,0.0,0.0,0.0,0.0,0.0
610,500,0.0,0.0,0.0,0.0,0.0
611,500,0.0,0.0,0.0,0.0,0.0
612,500,0.0,0.0,0.0,0.0,0.0
613,500,0.0,0.0,0.0,0.0,0.0
614,500,0.0,0.0,0.0,0.0,0.0
615,500,0.0,0.0,0.0,0.0,0.0
616,500,0.0,0.0,0.0,0.0,0.0
617,500,0.0,0.0,0.0,0.0,0.0
618,500,0.0,0.0,0.0,0.0,0.0
619,500,0.0,0.0,0.0,0.0,0.0
620,500,0.0,0.0,0.0,0.0,0.0
621,500,0.0,0.0,0.0,0.0,0.0
622,500,0.0,0.0,0.0,0.0,0.0
623,500,0.0,0.0,0.0,0.0,0.0
624,500,0.0,0.0,0.0,0.0,0.0
625,500,0.0,0.0,0.0,0.0,0.0
626,500,0.0,0.0,0.0,0.0,0.0
627,500,0.0,0.0,0.0,0.0,0.0
628,500,0.0,0.0,0.0,0.0,0.0
629,500,0.0,0.0,0.0,0.0,0.0
630,500,0.0,0.0,0.0,0.0,0.0
631,500,0.0,0.0,0.0,0.0,0.0
632,500,0.0,0.0,0.0,0.0,0.0
633,500,0.0,1.0,0.002,1.0,0.0
634,500,0.0,0.0,0.0,0.0,0.0
635,500,0.0,0.0,0.0,0.0,0.0
636,500,0.0,0.0,0.0,0.0,0.0
637,500,0.0,0.0,0.0,0.0,0.0
638,500,0.0,0.0,0.0,0.0,0.0
639,500,0.0,0.0,0.0,0.0,0.0
640,500,0.0,1.0,0.002,0.0,1.0
641,500,0.0,0.0,0.0,0.0,0.0
642,500,0.0,0.0,0.0,0.0,0.0
643,500,0.0,0.0,0.0,0.0,0.0
644,500,0.0,0.0,0.0,0.0,0.0
645,500,0.0,0.0,0.0,0.0,0.0
646,500,0.0,0.0,0.0,0.0,0.0
647,500,0.0,0.0,0.0,0.0,0.0
648,500,0.0,0.0,0.0,0.0,0.0
649,500,0.0,0.0,0.0,0.0,0.0
650,500,0.0,0.0,0.0,0.0,0.0
651,500,0.0,0.0,0.0,0.0,0.0
652,500,0.0,0.0,0.0,0.0,0.0
653,500,0.0,0.0,0.0,0.0,0.0
654,500,0.0,0.0,0.0,0.0,0.0
655,500,0.0,0.0,0.0,0.0,0.0
656,500,0.0,0.0,0.0,0.0,0.0
657,500,0.0,0.0,0.0,0.0,0.0
658,500,0.0,0.0,0.0,0.0,0.0
659,500,0.0,0.0,0.0,0.0,0.0
660,500,0.0,0.0,0.0,0.0,0.0
661,500,0.0,0.0,0.0,0.0,0.0
662,500,0.0,0.0,0.0,0.0,0.0
663,500,0.0,0.0,0.0,0.0,0.0
664,500,0.0,0.0,0.0,0.0,0.0
665,500,0.0,0.0,0.0,0.0,0.0
666,500,0.0,0.0,0.0,0.0,0.0
667,500,0.0,0.0,0.0,0.0,0.0
668,500,0.0,0.0,0.0,0.0,0.0
669,500,0.0,0.0,0.0,0.0,0.0
670,500,0.0,0.0,0.0,0.0,0.0
671,500,0.0,0.0,0.0,0.0,0.0
672,500,0.0,0.0,0.0,0.0,0.0
673,500,0.0,0.0,0.0,0.0,0.0
674,500,0.0,0.0,0.0,0.0,0.0
675,500,0.0,0.0,0.0,0.0,0.0
676,500,0.0,0.0,0.0,0.0,0.0
677,500,0.0,0.0,0.0,0.0,0.0
678,500,0.0,0.0,0.0,0.0,0.0
679,500,0.0,0.0,0.0,0.0,0.0
680,500,0.0,0.0,0.0,0.0,0.0
681,500,0.0,0.0,0.0,0.0,0.0
682,500,0.0,0.0,0.0,0.0,0.0
683,500,0.0,0.0,0.0,0.0,0.0
684,500,0.0,0.0,0.0,0.0,0.0
685,500,0.0,0.0,0.0,0.0,0.0
686,500,0.0,0.0,0.0,0.0,0.0
687,500,0.0,1.0,0.002,0.0,1.0
688,500,0.0,0.0,0.0,0.0,0.0
689,500,0.0,0.0,0.0,0.0,0.0
690,500,0.0,0.0,0.0,0.0,0.0
691,500,0.0,0.0,0.0,0.0,0.0
692,500,0.0,0.0,0.0,0.0,0.0
693,500,0.0,0.0,0.0,0.0,0.0
694,500,0.0,0.0,0.0,0.0,0.0
695,500,0.0,0.0,0.0,0.0,0.0
696,500,0.0,0.0,0.0,0.0,0.0
697,500,0.0,0.0,0.0,0.0,0.0
698,500,0.0,0.0,0.0,0.0,0.0
699,500,0.0,0.0,0.0,0.0,0.0
700,500,0.0,0.0,0.0,0.0,0.0
701,500,0.0,0.0,0.0,0.0,0.0
702,500,0.0,0.0,0.0,0.0,0.0
703,500,0.0,0.0,0.0,0.0,0.0
704,500,0.0,0.0,0.0,0.0,0.0
705,500,0.0,0.0,0.0,0.0,0.0
706,500,0.0,0.0,0.0,0.0,0.0
707,500,0.0,0.0,0.0,0.0,0.0
708,500,0.0,1.0,0.002,0.0,1.0
709,500,0.0,0.0,0.0,0.0,0.0
710,500,0.0,0.0,0.0,0.0,0.0
711,500,0.0,0.0,0.0,0.0,0.0
712,500,0.0,1.0,0.002,0.0,1.0
713,500,0.0,0.0,0.0,0.0,0.0
714,500,0.0,0.0,0.0,0.0,0.0
715,500,0.0,0.0,0.0,0.0,0.0
716,500,0.0,0.0,0.0,0.0,0.0
717,500,0.0,0.0,0.0,0.0,0.0
718,500,0.0,0.0,0.0,0.0,0.0
719,500,0.0,0.0,0.0,0.0,0.0
720,500,0.0,0.0,0.0,0.0,0.0
721,500,0.0,0.0,0.0,0.0,0.0
722,500,0.0,0.0,0.0,0.0,0.0
723,500,0.0,1.0,0.002,0.0,1.0
724,500,0.0,0.0,0.0,0.0,0.0
725,500,0.0,0.0,0.0,0.0,0.0
726,500,0.0,0.0,0.0,0.0,0.0
727,500,0.0,0.0,0.0,0.0,0.0
728,500,0.0,0.0,0.0,0.0,0.0
729,500,0.0,0.0,0.0,0.0,0.0
730,500,0.0,0.0,0.0,0.0,0.0
731,500,0.0,0.0,0.0,0.0,0.0
732,500,0.0,0.0,0.0,0.0,0.0
733,500,0.0,0.0,0.0,0.0,0.0
734,500,0.0,0.0,0.0,0.0,0.0
735,500,0.0,0.0,0.0,0.0,0.0
736,500,0.0,0.0,0.0,0.0,0.0
737,500,0.0,0.0,0.0,0.0,0.0
738,500,0.0,0.0,0.0,0.0,0.0
739,500,0.0,0.0,0.0,0.0,0.0
740,500,0.0,0.0,0.0,0.0,0.0
741,500,0.0,0.0,0.0,0.0,0.0
742,500,0.0,0.0,0.0,0.0,0.0
743,500,0.0,0.0,0.0,0.0,0.0
744,500,0.0,0.0,0.0,0.0,0.0
745,500,0.0,0.0,0.0,0.0,0.0
746,500,0.0,0.0,0.0,0.0,0.0
747,500,0.0,0.0,0.0,0.0,0.0
748,500,0.0,0.0,0.0,0.0,0.0
749,500,0.0,0.0,0.0,0.0,0.0
750,500,0.0,0.0,0.0,0.0,0.0
751,500,0.0,0.0,0.0,0.0,0.0
752,500,0.0,0.0,0.0,0.0,0.0
753,500,0.0,0.0,0.0,0.0,0.0
754,500,0.0,0.0,0.0,0.0,0.0
755,500,0.0,0.0,0.0,0.0,0.0
756,500,0.0,0.0,0.0,0.0,0.0
757,500,0.0,0.0,0.0,0.0,0.0
758,500,0.0,0.0,0.0,0.0,0.0
759,500,0.0,0.0,0.0,0.0,0.0
760,500,0.0,0.0,0.0,0.0,0.0
761,500,0.0,0.0,0.0,0.0,0.0
762,500,0.0,0.0,0.0,0.0,0.0
763,500,0.0,0.0,0.0,0.0,0.0
764,500,0.0,0.0,0.0,0.0,0.0
765,500,0.0,0.0,0.0,0.0,0.0
766,500,0.0,0.0,0.0,0.0,0.0
767,500,0.0,0.0,0.0,0.0,0.0
768,500,0.0,0.0,0.0,0.0,0.0
769,500,0.0,0.0,0.0,0.0,0.0
770,500,0.0,0.0,0.0,0.0,0.0
771,500,0.0,0.0,0.0,0.0,0.0
772,500,0.0,0.0,0.0,0.0,0.0
773,500,0.0,0.0,0.0,0.0,0.0
774,500,0.0,0.0,0.0,0.0,0.0
775,500,0.0,0.0,0.0,0.0,0.0
776,500,0.0,0.0,0.0,0.0,0.0
777,500,0.0,0.0,0.0,0.0,0.0
778,500,0.0,0.0,0.0,0.0,0.0
779,500,0.0,0.0,0.0,0.0,0.0
780,500,0.0,0.0,0.0,0.0,0.0
781,500,0.0,0.0,0.0,0.0,0.0
782,500,0.0,0.0,0.0,0.0,0.0
783,500,0.0,0.0,0.0,0.0,0.0
784,500,0.0,1.0,0.002,1.0,0.0
785,500,0.0,0.0,0.0,0.0,0.0
786,500,0.0,0.0,0.0,0.0,0.0
787,500,0.0,0.0,0.0,0.0,0.0
788,500,0.0,0.0,0.0,0.0,0.0
789,500,0.0,0.0,0.0,0.0,0.0
790,500,0.0,0.0,0.0,0.0,0.0
791,500,0.0,0.0,0.0,0.0,0.0
792,500,0.0,1.0,0.002,1.0,0.0
793,500,0.0,0.0,0.0,0.0,0.0
794,500,0.0,0.0,0.0,0.0,0.0
795,500,0.0,0.0,0.0,0.0,0.0
796,500,0.0,0.0,0.0,0.0,0.0
797,500,0.0,0.0,0.0,0.0,0.0
798,500,0.0,1.0,0.002,0.0,1.0
799,500,0.0,0.0,0.0,0.0,0.0
800,500,0.0,0.0,0.0,0.0,0.0
801,500,0.0,0.0,0.0,0.0,0.0
802,500,0.0,0.0,0.0,0.0,0.0
803,500,0.0,1.0,0.002,1.0,0.0
804,500,0.0,0.0,0.0,0.0,0.0
805,500,0.0,0.0,0.0,0.0,0.0
806,500,0.0,0.0,0.0,0.0,0.0
807,500,0.0,1.0,0.002,1.0,0.0
808,500,0.0,0.0,0.0,0.0,0.0
809,500,0.0,0.0,0.0,0.0,0.0
810,500,0.0,0.0,0.0,0.0,0.0
811,500,0.0,0.0,0.0,0.0,0.0
812,500,0.0,0.0,0.0,0.0,0.0
813,500,0.0,0.0,0.0,0.0,0.0
814,500,0.0,0.0,0.0,0.0,0.0
815,500,0.0,0.0,0.0,0.0,0.0
816,500,0.0,0.0,0.0,0.0,0.0
817,500,0.0,0.0,0.0,0.0,0.0
818,500,0.0,0.0,0.0,0.0,0.0
819,500,0.0,0.0,0.0,0.0,0.0
820,500,0.0,0.0,0.0,0.0,0.0
821,500,0.0,0.0,0.0,0.0,0.0
822,500,0.0,0.0,0.0,0.0,0.0
823,500,0.0,0.0,0.0,0.0,0.0
824,500,0.0,0.0,0.0,0.0,0.0
825,500,0.0,0.0,0.0,0.0,0.0
826,500,0.0,0.0,0.0,0.0,0.0
827,500,0.0,0.0,0.0,0.0,0.0
828,500,0.0,0.0,0.0,0.0,0.0
829,500,0.0,0.0,0.0,0.0,0.0
830,500,0.0,0.0,0.0,0.0,0.0
831,500,0.0,0.0,0.0,0.0,0.0
832,500,0.0,0.0,0.0,0.0,0.0
833,500,0.0,1.0,0.002,1.0,0.0
834,500,0.0,0.0,0.0,0.0,0.0
835,500,0.0,1.0,0.002,1.0,0.0
836,500,0.0,0.0,0.0,0.0,0.0
837,500,0.0,0.0,0.0,0.0,0.0
838,500,0.0,0.0,0.0,0.0,0.0
839,500,0.0,1.0,0.002,1.0,0.0
840,500,0.0,0.0,0.0,0.0,0.0
841,500,0.0,0.0,0.0,0.0,0.0
842,500,0.0,0.0,0.0,0.0,0.0
843,500,0.0,0.0,0.0,0.0,0.0
844,500,0.0,0.0,0.0,0.0,0.0
845,500,0.0,0.0,0.0,0.0,0.0
846,500,0.0,0.0,0.0,0.0,0.0
847,500,0.0,0.0,0.0,0.0,0.0
848,500,0.0,0.0,0.0,0.0,0.0
849,500,0.0,2.0,0.004,1.0,1.0
850,500,0.0,0.0,0.0,0.0,0.0
851,500,0.0,0.0,0.0,0.0,0.0
852,500,0.0,0.0,0.0,0.0,0.0
853,500,0.0,0.0,0.0,0.0,0.0
854,500,0.0,0.0,0.0,0.0,0.0
855,500,0.0,0.0,0.0,0.0,0.0
856,500,0.0,1.0,0.002,1.0,0.0
857,500,0.0,1.0,0.002,0.0,1.0
858,500,0.0,0.0,0.0,0.0,0.0
859,500,0.0,0.0,0.0,0.0,0.0
860,500,0.0,0.0,0.0,0.0,0.0
861,500,0.0,0.0,0.0,0.0,0.0
862,500,0.0,0.0,0.0,0.0,0.0
863,500,0.0,0.0,0.0,0.0,0.0
864,500,0.0,0.0,0.0,0.0,0.0
865,500,0.0,0.0,0.0,0.0,0.0
866,500,0.0,1.0,0.002,0.0,1.0
867,500,0.0,0.0,0.0,0.0,0.0
868,500,0.0,0.0,0.0,0.0,0.0
869,500,0.0,0.0,0.0,0.0,0.0
870,500,0.0,0.0,0.0,0.0,0.0
871,500,0.0,0.0,0.0,0.0,0.0
872,500,0.0,0.0,0.0,0.0,0.0
873,500,0.0,0.0,0.0,0.0,0.0
874,500,0.0,1.0,0.002,0.0,1.0
875,500,0.0,0.0,0.0,0.0,0.0
876,500,0.0,0.0,0.0,0.0,0.0
877,500,0.0,0.0,0.0,0.0,0.0
878,500,0.0,0.0,0.0,0.0,0.0
879,500,0.0,0.0,0.0,0.0,0.0
880,500,0.0,0.0,0.0,0.0,0.0
881,500,0.0,0.0,0.0,0.0,0.0
882,500,0.0,0.0,0.0,0.0,0.0
883,500,0.0,0.0,0.0,0.0,0.0
884,500,0.0,1.0,0.002,1.0,0.0
885,500,0.0,1.0,0.002,0.0,1.0
886,500,0.0,0.0,0.0,0.0,0.0
887,500,0.0,0.0,0.0,0.0,0.0
888,500,0.0,0.0,0.0,0.0,0.0
889,500,0.0,1.0,0.002,0.0,1.0
890,500,0.0,0.0,0.0,0.0,0.0
891,500,0.0,1.0,0.002,0.0,1.0
892,500,0.0,0.0,0.0,0.0,0.0
893,500,0.0,0.0,0.0,0.0,0.0
894,500,0.0,0.0,0.0,0.0,0.0
895,500,0.0,0.0,0.0,0.0,0.0
896,500,0.0,0.0,0.0,0.0,0.0
897,500,0.0,0.0,0.0,0.0,0.0
898,500,0.0,0.0,0.0,0.0,0.0
899,500,0.0,1.0,0.002,1.0,0.0
900,500,0.0,0.0,0.0,0.0,0.0
901,500,0.0,0.0,0.0,0.0,0.0
902,500,0.0,0.0,0.0,0.0,0.0
903,500,0.0,0.0,0.0,0.0,0.0
904,500,0.0,0.0,0.0,0.0,0.0
905,500,0.0,0.0,0.0,0.0,0.0
906,500,0.0,1.0,0.002,1.0,0.0
907,500,0.0,0.0,0.0,0.0,0.0
908,500,0.0,0.0,0.0,0.0,0.0
909,500,0.0,0.0,0.0,0.0,0.0
910,500,0.0,0.0,0.0,0.0,0.0
911,500,0.0,1.0,0.002,1.0,0.0
912,500,0.0,1.0,0.002,1.0,0.0
913,500,0.0,0.0,0.0,0.0,0.0
914,500,0.0,0.0,0.0,0.0,0.0
915,500,0.0,0.0,0.0,0.0,0.0
916,500,0.0,0.0,0.0,0.0,0.0
917,500,0.0,0.0,0.0,0.0,0.0
918,500,0.0,0.0,0.0,0.0,0.0
919,500,0.0,0.0,0.0,0.0,0.0
920,500,0.0,0.0,0.0,0.0,0.0
921,500,0.0,0.0,0.0,0.0,0.0
922,500,0.0,0.0,0.0,0.0,0.0
923,500,0.0,0.0,0.0,0.0,0.0
924,500,0.0,0.0,0.0,0.0,0.0
925,500,0.0,0.0,0.0,0.0,0.0
926,500,0.0,0.0,0.0,0.0,0.0
927,500,0.0,0.0,0.0,0.0,0.0
928,500,0.0,1.0,0.002,0.0,1.0
929,500,0.0,0.0,0.0,0.0,0.0
930,500,0.0,0.0,0.0,0.0,0.0
931,500,0.0,0.0,0.0,0.0,0.0
932,500,0.0,0.0,0.0,0.0,0.0
933,500,0.0,1.0,0.002,0.0,1.0
934,500,0.0,0.0,0.0,0.0,0.0
935,500,0.0,0.0,0.0,0.0,0.0
936,500,0.0,0.0,0.0,0.0,0.0
937,500,0.0,0.0,0.0,0.0,0.0
938,500,0.0,0.0,0.0,0.0,0.0
939,500,0.0,0.0,0.0,0.0,0.0
940,500,0.0,0.0,0.0,0.0,0.0
941,500,0.0,0.0,0.0,0.0,0.0
942,500,0.0,0.0,0.0,0.0,0.0
943,500,0.0,0.0,0.0,0.0,0.0
944,500,0.0,0.0,0.0,0.0,0.0
945,500,0.0,0.0,0.0,0.0,0.0
946,500,0.0,0.0,0.0,0.0,0.0
947,500,0.0,0.0,0.0,0.0,0.0
948,500,0.0,1.0,0.002,0.0,1.0
949,500,0.0,0.0,0.0,0.0,0.0
950,500,0.0,0.0,0.0,0.0,0.0
951,500,0.0,0.0,0.0,0.0,0.0
952,500,0.0,0.0,0.0,0.0,0.0
953,500,0.0,0.0,0.0,0.0,0.0
954,500,0.0,0.0,0.0,0.0,0.0
955,500,0.0,0.0,0.0,0.0,0.0
956,500,0.0,0.0,0.0,0.0,0.0
957,500,0.0,0.0,0.0,0.0,0.0
958,500,0.0,0.0,0.0,0.0,0.0
959,500,0.0,0.0,0.0,0.0,0.0
960,500,0.0,0.0,0.0,0.0,0.0
961,500,0.0,0.0,0.0,0.0,0.0
962,500,0.0,0.0,0.0,0.0,0.0
963,500,0.0,0.0,0.0,0.0,0.0
964,500,0.0,1.0,0.002,0.0,1.0
965,500,0.0,0.0,0.0,0.0,0.0
966,500,0.0,0.0,0.0,0.0,0.0
967,500,0.0,0.0,0.0,0.0,0.0
968,500,0.0,0.0,0.0,0.0,0.0
969,500,0.0,0.0,0.0,0.0,0.0
970,500,0.0,0.0,0.0,0.0,0.0
971,500,0.0,0.0,0.0,0.0,0.0
972,500,0.0,0.0,0.0,0.0,0.0
973,500,0.0,0.0,0.0,0.0,0.0
974,500,0.0,0.0,0.0,0.0,0.0
975,500,0.0,0.0,0.0,0.0,0.0
976,500,0.0,0.0,0.0,0.0,0.0
977,500,0.0,0.0,0.0,0.0,0.0
978,500,0.0,0.0,0.0,0.0,0.0
979,500,0.0,0.0,0.0,0.0,0.0
980,500,0.0,0.0,0.0,0.0,0.0
981,500,0.0,0.0,0.0,0.0,0.0
982,500,0.0,0.0,0.0,0.0,0.0
983,500,0.0,0.0,0.0,0.0,0.0
984,500,0.0,0.0,0.0,0.0,0.0
985,500,0.0,0.0,0.0,0.0,0.0
986,500,0.0,0.0,0.0,0.0,0.0
987,500,0.0,0.0,0.0,0.0,0.0
988,500,0.0,0.0,0.0,0.0,0.0
989,500,0.0,0.0,0.0,0.0,0.0
990,500,0.0,0.0,0.0,0.0,0.0
991,500,0.0,0.0,0.0,0.0,0.0
992,500,0.0,0.0,0.0,0.0,0.0
993,500,0.0,0.0,0.0,0.0,0.0
994,500,0.0,0.0,0.0,0.0,0.0
995,500,0.0,0.0,0.0,0.0,0.0
996,500,0.0,0.0,0.0,0.0,0.0
997,500,0.0,0.0,0.0,0.0,0.0
998,500,0.0,0.0,0.0,0.0,0.0
999,500,0.0,0.0,0.0,0.0,0.0
1000,500,0.0,1.0,0.002,0.0,1.0
1001,500,0.0,0.0,0.0,0.0,0.0
1002,500,0.0,0.0,0.0,0.0,0.0
1003,500,0.0,0.0,0.0,0.0,0.0
1004,500,0.0,0.0,0.0,0.0,0.0
1005,500,0.0,0.0,0.0,0.0,0.0
1006,500,0.0,0.0,0.0,0.0,0.0
1007,500,0.0,0.0,0.0,0.0,0.0
1008,500,0.0,0.0,0.0,0.0,0.0
1009,500,0.0,0.0,0.0,0.0,0.0
1010,500,0.0,0.0,0.0,0.0,0.0
1011,500,0.0,0.0,0.0,0.0,0.0
1012,500,0.0,0.0,0.0,0.0,0.0
1013,500,0.0,0.0,0.0,0.0,0.0
1014,500,0.0,0.0,0.0,0.0,0.0
1015,500,0.0,0.0,0.0,0.0,0.0
1016,500,0.0,0.0,0.0,0.0,0.0
1017,500,0.0,0.0,0.0,0.0,0.0
1018,500,0.0,0.0,0.0,0.0,0.0
1019,500,0.0,0.0,0.0,0.0,0.0
1020,500,0.0,0.0,0.0,0.0,0.0
1021,500,0.0,1.0,0.002,0.0,1.0
1022,500,0.0,0.0,0.0,0.0,0.0
1023,500,0.0,0.0,0.0,0.0,0.0
1024,500,0.0,0.0,0.0,0.0,0.0
1025,500,0.0,0.0,0.0,0.0,0.0
1026,500,0.0,0.0,0.0,0.0,0.0
1027,500,0.0,0.0,0.0,0.0,0.0
1028,500,0.0,0.0,0.0,0.0,0.0
1029,500,0.0,0.0,0.0,0.0,0.0
1030,500,0.0,0.0,0.0,0.0,0.0
1031,500,0.0,0.0,0.0,0.0,0.0
1032,500,0.0,0.0,0.0,0.0,0.0
1033,500,0.0,0.0,0.0,0.0,0.0
1034,500,0.0,1.0,0.002,1.0,0.0
1035,500,0.0,0.0,0.0,0.0,0.0
1036,500,0.0,0.0,0.0,0.0,0.0
1037,500,0.0,0.0,0.0,0.0,0.0
1038,500,0.0,0.0,0.0,0.0,0.0
1039,500,0.0,0.0,0.0,0.0,0.0
1040,500,0.0,0.0,0.0,0.0,0.0
1041,500,0.0,0.0,0.0,0.0,0.0
1042,500,0.0,0.0,0.0,0.0,0.0
1043,500,0.0,0.0,0.0,0.0,0.0
1044,500,0.0,0.0,0.0,0.0,0.0
1045,500,0.0,0.0,0.0,0.0,0.0
1046,500,0.0,0.0,0.0,0.0,0.0
1047,500,0.0,0.0,0.0,0.0,0.0
1048,500,0.0,0.0,0.0,0.0,0.0
1049,500,0.0,0.0,0.0,0.0,0.0
1050,500,0.0,0.0,0.0,0.0,0.0
1051,500,0.0,0.0,0.0,0.0,0.0
1052,500,0.0,0.0,0.0,0.0,0.0
1053,500,0.0,0.0,0.0,0.0,0.0
1054,500,0.0,0.0,0.0,0.0,0.0
1055,500,0.0,0.0,0.0,0.0,0.0
1056,500,0.0,0.0,0.0,0.0,0.0
1057,500,0.0,0.0,0.0,0.0,0.0
1058,500,0.0,0.0,0.0,0.0,0.0
1059,500,0.0,0.0,0.0,0.0,0.0
1060,500,0.0,0.0,0.0,0.0,0.0
1061,500,0.0,0.0,0.0,0.0,0.0
1062,500,0.0,0.0,0.0,0.0,0.0
1063,500,0.0,0.0,0.0,0.0,0.0
1064,500,0.0,0.0,0.0,0.0,0.0
1065,500,0.0,0.0,0.0,0.0,0.0
1066,500,0.0,0.0,0.0,0.0,0.0
1067,500,0.0,0.0,0.0,0.0,0.0
1068,500,0.0,0.0,0.0,0.0,0.0
1069,500,0.0,0.0,0.0,0.0,0.0
1070,500,0.0,0.0,0.0,0.0,0.0
1071,500,0.0,1.0,0.002,1.0,0.0
1072,500,0.0,0.0,0.0,0.0,0.0
1073,500,0.0,0.0,0.0,0.0,0.0
1074,500,0.0,0.0,0.0,0.0,0.0
1075,500,0.0,0.0,0.0,0.0,0.0
1076,500,0.0,0.0,0.0,0.0,0.0
1077,500,0.0,1.0,0.002,0.0,1.0
1078,500,0.0,0.0,0.0,0.0,0.0
1079,500,0.0,0.0,0.0,0.0,0.0
1080,500,0.0,0.0,0.0,0.0,0.0
1081,500,0.0,0.0,0.0,0.0,0.0
1082,500,0.0,0.0,0.0,0.0,0.0
1083,500,0.0,0.0,0.0,0.0,0.0
1084,500,0.0,0.0,0.0,0.0,0.0
1085,500,0.0,0.0,0.0,0.0,0.0
1086,500,0.0,0.0,0.0,0.0,0.0
1087,500,0.0,0.0,0.0,0.0,0.0
1088,500,0.0,0.0,0.0,0.0,0.0
1089,500,0.0,0.0,0.0,0.0,0.0
1090,500,0.0,0.0,0.0,0.0,0.0
1091,500,0.0,0.0,0.0,0.0,0.0
1092,500,0.0,0.0,0.0,0.0,0.0
1093,500,0.0,0.0,0.0,0.0,0.0
1094,500,0.0,0.0,0.0,0.0,0.0
1095,500,0.0,0.0,0.0,0.0,0.0
1096,500,0.0,0.0,0.0,0.0,0.0
1097,500,0.0,0.0,0.0,0.0,0.0
1098,500,0.0,0.0,0.0,0.0,0.0
1099,500,0.0,0.0,0.0,0.0,0.0
1100,500,0.0,0.0,0.0,0.0,0.0
1101,500,0.0,0.0,0.0,0.0,0.0
1102,500,0.0,1.0,0.002,1.0,0.0
1103,500,0.0,0.0,0.0,0.0,0.0
1104,500,0.0,0.0,0.0,0.0,0.0
1105,500,0.0,0.0,0.0,0.0,0.0
1106,500,0.0,1.0,0.002,1.0,0.0
1107,500,0.0,0.0,0.0,0.0,0.0
1108,500,0.0,0.0,0.0,0.0,0.0
1109,500,0.0,0.0,0.0,0.0,0.0
1110,500,0.0,0.0,0.0,0.0,0.0
1111,500,0.0,0.0,0.0,0.0,0.0
1112,500,0.0,0.0,0.0,0.0,0.0
1113,500,0.0,0.0,0.0,0.0,0.0
1114,500,0.0,1.0,0.002,1.0,0.0
1115,500,0.0,1.0,0.002,1.0,0.0
1116,500,0.0,0.0,0.0,0.0,0.0
1117,500,0.0,0.0,0.0,0.0,0.0
1118,500,0.0,0.0,0.0,0.0,0.0
1119,500,0.0,0.0,0.0,0.0,0.0
1120,500,0.0,0.0,0.0,0.0,0.0
1121,500,0.0,1.0,0.002,0.0,1.0
1122,500,0.0,1.0,0.002,0.0,1.0
1123,500,0.0,0.0,0.0,0.0,0.0
1124,500,0.0,0.0,0.0,0.0,0.0
1125,500,0.0,0.0,0.0,0.0,0.0
1126,500,0.0,0.0,0.0,0.0,0.0
1127,500,0.0,0.0,0.0,0.0,0.0
1128,500,0.0,0.0,0.0,0.0,0.0
1129,500,0.0,0.0,0.0,0.0,0.0
1130,500,0.0,0.0,0.0,0.0,0.0
1131,500,0.0,0.0,0.0,0.0,0.0
1132,500,0.0,0.0,0.0,0.0,0.0
1133,500,0.0,0.0,0.0,0.0,0.0
1134,500,0.0,0.0,0.0,0.0,0.0
1135,500,0.0,0.0,0.0,0.0,0.0
1136,500,0.0,0.0,0.0,0.0,0.0
1137,500,0.0,0.0,0.0,0.0,0.0
1138,500,0.0,0.0,0.0,0.0,0.0
1139,500,0.0,0.0,0.0,0.0,0.0
1140,500,0.0,0.0,0.0,0.0,0.0
1141,500,0.0,1.0,0.002,0.0,1.0
1142,500,0.0,0.0,0.0,0.0,0.0
1143,500,0.0,0.0,0.0,0.0,0.0
1144,500,0.0,2.0,0.004,1.0,1.0
1145,500,0.0,1.0,0.002,0.0,1.0
1146,500,0.0,0.0,0.0,0.0,0.0
1147,500,0.0,0.0,0.0,0.0,0.0
1148,500,0.0,0.0,0.0,0.0,0.0
1149,500,0.0,0.0,0.0,0.0,0.0
1150,500,0.0,0.0,0.0,0.0,0.0
1151,500,0.0,0.0,0.0,0.0,0.0
1152,500,0.0,1.0,0.002,1.0,0.0
1153,500,0.0,1.0,0.002,0.0,1.0
